Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Armenia,ARM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11999893,45.86999893,50.86000061,50.43999863,52.20000076,45.20000076,49.08000183,48.43999863,46.65000153,48.79999924,50.09999847,54.11000061,63.15000153,73.30000305,76.18000031,82.87999725,85.12000275,85,73.55999756,81.80000305,88.87999725,93.20999908,98.15000153,106.2900009,95.55999756,94.41000366,83.09999847,81.45999908,,
American Samoa,ASM,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,57.65,58.43,64.55,65.47,67.15,68.45,64.68,63.94,66.94,63.1,58.91,58.62,58.22,56.09,55.21,53.97,53.02,49.54,42.73,48.56,46.4,46.15,45.13,43.35,42.16,43.13,40.17,40.08,40.02,43.56,40.75,43.19,47.37,50.38,52.92,56.98,59.18,73.91,59.49,66.06,75.09,78.76,88.07,86.22,88.44,90.14,91.87,93.51,95.84,97.52,95.94,92.68,99.58,100.7,99.46,99.84,100.51,101.42,,,
Antigua and Barbuda,ATG,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,156.4199982,156.8699951,193.25,199.1699982,136.2700043,110.5,94.04000092,76.80000305,94.30999756,96.91000366,153.4299927,87.12999725,83.55000305,82.11000061,79.83000183,82.25,85.97000122,100.5299988,109.4499969,123.1600037,125.4400024,121.1699982,118.8099976,116.3199997,133.2400055,135.0399933,137.9299927,141.4299927,118.9499969,126.0699997,142.6100006,135,143.1300049,143.5599976,135.1600037,134.6999969,135.2200012,134,143.3300018,144,147.1999969,143.7599945,153.8899994,156.6399994,139.6799927,144.3500061,142.4700012,145.3399963,140.75,102.0299988,104.5299988,99.23999786,101,100.2300034,99.13999939,100.6299973,101.5899963,94.38999939,92.70999908,,
Australia,AUS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,32.13999939,36.49000168,38.20999908,40.56000137,39.09999847,42.90999985,38.93999863,44.95999908,42.72000122,45.02000046,47.45000076,48.59000015,51.90000153,47.04000092,51.27999878,54.88000107,54.27000046,62.41999817,59.83000183,52.59000015,56.18000031,51.36999893,61.29000092,58.06000137,57.15000153,59.09999847,58.43000031,60.97000122,60.02000046,62.72000122,60.63000107,65.76000214,68.48000336,63.11000061,70.91000366,76.37000275,75.65000153,81.19999695,85.81999969,84.90000153,86.62000275,88.16999817,72.97000122,89.38999939,86.70999908,90.37000275,75.94999695,80.37000275,86.19999695,85.80999756,89.76999664,94.90000153,96.23000336,100.0299988,100.6200027,99.34999847,104.0400009,94.18000031,88.23000336,,
Austria,AUT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,79.13999939,78,83.01000214,85.43000031,74.22000122,81.31999969,86.88999939,91.30000305,89.13999939,88.41000366,86.91999817,84.34999847,87.51999664,89.13999939,89.72000122,91.62000275,88.87999725,93.43000031,93.77999878,98.30000305,94.05999756,105.2900009,99.13999939,102.4400024,98.55999756,99.63999939,98.26999664,102.9700012,98.27999878,99.87000275,97.91999817,94.83999634,94.27999878,94.27999878,91.08999634,91.12999725,93.30999756,95.06999969,97.58000183,95.63999939,97.55000305,96.94999695,94.30000305,99.58999634,95.59999847,95.26000214,97.91999817,103.5599976,101.8700027,95.33999634,102.9899979,95.94999695,96.23999786,102.0299988,97.36000061,100.6100006,98.51999664,100.4899979,99.94999695,,
Azerbaijan,AZE,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.90999985,42.20999908,38.24000168,37.13999939,42.08000183,40.61999893,43.09000015,47.86999893,53.41999817,59.68000031,63.5,66.73999786,67.04000092,74.86000061,76.45999908,78.51999664,82.66999817,88.51999664,86.41000366,91.12999725,95.30999756,98.37999725,94.76999664,101.1900024,104.0400009,107.7399979,113.4599991,121.6500015,,
Burundi,BDI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,49.88000107,50.11999893,50.81000137,54.61000061,54.95999908,55.22000122,57.29000092,58.86999893,58.66999817,59.15000153,60.52999878,55.72999954,62.40999985,57.83000183,63.79000092,65.23999786,66.52999878,63.04000092,62.88999939,62.25,65.66999817,64.65000153,63.74000168,63.86999893,71.86000061,75.94000244,77.90000153,80.05999756,76.16000366,81.08000183,83.80000305,85.52999878,83.65000153,72.29000092,75.88999939,76.98999786,77.66000366,72.31999969,75.77999878,72.83000183,78.51999664,80.69999695,83.05999756,79.01000214,80.68000031,81.40000153,83.63999939,84.52999878,89.97000122,91.37000275,90.12000275,80.12999725,114.1299973,100.7600021,94.75,104.4899979,111.9199982,152.0599976,158.7200012,,
Belgium,BEL,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.36000061,94.75,97.83999634,95.37999725,98.87999725,93.38999939,91.23000336,93.48000336,90.22000122,92.73000336,95.83999634,96.72000122,91.37000275,95.83000183,101.8099976,101.3300018,96.87000275,101.9100037,95.80000305,101.4899979,,
Benin,BEN,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,14.40999985,13.85000038,13.89999962,14.25,14.85000038,14.65999985,16.35000038,16.82999992,16.52000046,16.79999924,16.71999931,16.96999931,17.68000031,16.87999916,17,19.32999992,19.54000092,21.80999947,22.64999962,21.44000053,21.19000053,21.29000092,21.45000076,26.25,26.72999954,27.57999992,25.04000092,29.43000031,30.62999916,31.38999939,35.06000137,34.81000137,35.72999954,37.90000153,39.65999985,42.36000061,46.93000031,48.40999985,51.68999863,55.33000183,55.84000015,65.36000061,62.68000031,66.59999847,66.87999725,59.20000076,61.20999908,74.63999939,77.63999939,80.62999725,85.13999939,91.84999847,99.37000275,103.1800003,94.80999756,102,105.3300018,110.0400009,109.3499985,,
Burkina Faso,BFA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,17.68000031,19.13999939,19.39999962,21.32999992,21.94000053,21.86000061,22.29000092,23.39999962,23.06999969,23.64999962,22.51000023,21.40999985,19.18000031,21.51000023,24,21.75,22.29999924,24.01000023,25.11000061,23.88999939,26.63999939,26.59000015,27.20000076,27.54999924,34.36999893,37.52999878,35.20999908,40.52000046,39.34999847,40.52999878,47.09000015,48.18000031,51.04999924,48.54000092,49.36000061,52.79999924,47.15000153,56.08000183,57.99000168,51.29999924,64.27999878,63.95000076,74.59999847,66.70999908,74.90000153,75.88999939,70.94999695,87.73000336,82.69000244,94.04000092,87.09999847,98.37999725,102.8499985,102.9499969,96.47000122,100.5899963,92.54000092,106.5999985,111.1699982,,
